"Cond1","Cond2","jaccard_distance","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","-log(p)"
"myeloid cell enriched receptors and transporters","Monocyte surface signature",0.059,7,24,87,31,94,"SLC7A7, AMICA1, CCR1, MARCO, SLC24A4, ASGR1, TLR5",22.58,7.45,3.78705318511875e-19,18.421698595634
"myeloid cell enriched receptors and transporters","Monocyte surface signature",0.059,7,24,87,31,94,"SLC7A7, AMICA1, CCR1, MARCO, SLC24A4, ASGR1, TLR5",22.58,7.45,3.78705318511875e-19,18.421698595634
"myeloid cell enriched receptors and transporters","DC surface signature",0.009,1,30,81,31,82,"SLC1A3",3.23,1.22,1.97965593468627e-26,25.7034102838049
"myeloid cell enriched receptors and transporters","DC surface signature",0.009,1,30,81,31,82,"SLC1A3",3.23,1.22,1.97965593468627e-26,25.7034102838049
"myeloid cell enriched receptors and transporters","CD4 T cell surface signature Th1-stimulated",0,0,31,9,31,9,"",0,0,3.65712440015846e-09,8.43686026651908
"myeloid cell enriched receptors and transporters","CD4 T cell surface signature Th1-stimulated",0,0,31,9,31,9,"",0,0,3.65712440015846e-09,8.43686026651908
"myeloid cell enriched receptors and transporters","CD4 T cell surface signature Th2-stimulated",0,0,31,13,31,13,"",0,0,1.92620602876834e-11,10.7152972621898
"myeloid cell enriched receptors and transporters","CD4 T cell surface signature Th2-stimulated",0,0,31,13,31,13,"",0,0,1.92620602876834e-11,10.7152972621898
"myeloid cell enriched receptors and transporters","Naive B cell surface signature",0,0,31,54,31,54,"",0,0,6.73809131818993e-24,23.1714631075257
"myeloid cell enriched receptors and transporters","Naive B cell surface signature",0,0,31,54,31,54,"",0,0,6.73809131818993e-24,23.1714631075257
"myeloid cell enriched receptors and transporters","Memory B cell surface signature",0,0,31,37,31,37,"",0,0,4.56352818370866e-20,19.3406992629839
"myeloid cell enriched receptors and transporters","Memory B cell surface signature",0,0,31,37,31,37,"",0,0,4.56352818370866e-20,19.3406992629839
"myeloid cell enriched receptors and transporters","Resting dendritic cell surface signature",0.029,3,28,72,31,75,"CD86, SLC1A3, IGSF6",9.68,4,3.43336375003179e-22,21.4642801825157
"myeloid cell enriched receptors and transporters","Resting dendritic cell surface signature",0.029,3,28,72,31,75,"CD86, SLC1A3, IGSF6",9.68,4,3.43336375003179e-22,21.4642801825157
"myeloid cell enriched receptors and transporters","Activated (LPS) dendritic cell surface signature",0,0,31,37,31,37,"",0,0,4.56352818370866e-20,19.3406992629839
"myeloid cell enriched receptors and transporters","Activated (LPS) dendritic cell surface signature",0,0,31,37,31,37,"",0,0,4.56352818370866e-20,19.3406992629839
"enriched in monocytes (I)","myeloid cell enriched receptors and transporters",0,0,31,11,31,11,"",0,0,2.33614218360878e-10,9.63150072847849
"enriched in monocytes (I)","myeloid cell enriched receptors and transporters",0,0,31,11,31,11,"",0,0,2.33614218360878e-10,9.63150072847849
"enriched in monocytes (I)","regulation of antigen presentation and immune response",0.011,1,10,80,11,81,"HCK",9.09,1.23,1.7115566455189e-12,11.7666087229186
"enriched in monocytes (I)","regulation of antigen presentation and immune response",0.011,1,10,80,11,81,"HCK",9.09,1.23,1.7115566455189e-12,11.7666087229186
"enriched in monocytes (I)","T cell activation and signaling",0,0,11,25,11,25,"",0,0,1.66443273163157e-09,8.77873375224751
"enriched in monocytes (I)","T cell activation and signaling",0,0,11,25,11,25,"",0,0,1.66443273163157e-09,8.77873375224751
"enriched in monocytes (I)","enriched in T cells (I)",0,0,11,62,11,62,"",0,0,2.81017490365933e-13,12.5512666490166
"enriched in monocytes (I)","enriched in T cells (I)",0,0,11,62,11,62,"",0,0,2.81017490365933e-13,12.5512666490166
"enriched in monocytes (I)","T cell activation (I)",0,0,11,50,11,50,"",0,0,2.39180575271165e-12,11.6212740938939
"enriched in monocytes (I)","T cell activation (I)",0,0,11,50,11,50,"",0,0,2.39180575271165e-12,11.6212740938939
"enriched in monocytes (I)","enriched in NK cells (I)",0,0,11,49,11,49,"",0,0,2.9180030183082e-12,11.5349142632192
"enriched in monocytes (I)","enriched in NK cells (I)",0,0,11,49,11,49,"",0,0,2.9180030183082e-12,11.5349142632192
"enriched in monocytes (I)","T cell activation (II)",0,0,11,31,11,31,"",0,0,2.33614218360877e-10,9.6315007284785
"enriched in monocytes (I)","T cell activation (II)",0,0,11,31,11,31,"",0,0,2.33614218360877e-10,9.6315007284785
"enriched in monocytes (I)","T cell activation (III)",0,0,11,14,11,14,"",0,0,2.24346031318706e-07,6.64908160873234
"enriched in monocytes (I)","T cell activation (III)",0,0,11,14,11,14,"",0,0,2.24346031318706e-07,6.64908160873234
"enriched in monocytes (I)","B cell development",0.048,1,10,10,11,11,"TNFSF13",9.09,9.09,3.40217058483313e-05,4.4682439146522
"enriched in monocytes (I)","B cell development",0.048,1,10,10,11,11,"TNFSF13",9.09,9.09,3.40217058483313e-05,4.4682439146522
"enriched in monocytes (I)","enriched in monocytes (II)",0.036,7,4,182,11,189,"TNFSF13, MYCL1, EPB41L3, RTN1, SLC31A2, FES, HCK",63.64,3.7,5.88951694538955e-06,5.22992032432239
"enriched in monocytes (I)","enriched in monocytes (II)",0.036,7,4,182,11,189,"TNFSF13, MYCL1, EPB41L3, RTN1, SLC31A2, FES, HCK",63.64,3.7,5.88951694538955e-06,5.22992032432239
"enriched in monocytes (I)","CD28 costimulation",0,0,11,10,11,10,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","CD28 costimulation",0,0,11,10,11,10,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","innate activation by cytosolic DNA sensing",0,0,11,11,11,11,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","innate activation by cytosolic DNA sensing",0,0,11,11,11,11,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","T cell differentiation",0,0,11,12,11,12,"",0,0,7.39602301050678e-07,6.13100174633377
"enriched in monocytes (I)","T cell differentiation",0,0,11,12,11,12,"",0,0,7.39602301050678e-07,6.13100174633377
"enriched in monocytes (I)","TLR and inflammatory signaling",0.018,1,10,44,11,45,"FES",9.09,2.22,3.76085741200668e-10,9.42471313197313
"enriched in monocytes (I)","TLR and inflammatory signaling",0.018,1,10,44,11,45,"FES",9.09,2.22,3.76085741200668e-10,9.42471313197313
"enriched in monocytes (I)","T cell differentiation via ITK and PKC",0,0,11,11,11,11,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","T cell differentiation via ITK and PKC",0,0,11,11,11,11,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","T cell differentiation (Th2)",0,0,11,17,11,17,"",0,0,4.65675522883759e-08,7.33191658911449
"enriched in monocytes (I)","T cell differentiation (Th2)",0,0,11,17,11,17,"",0,0,4.65675522883759e-08,7.33191658911449
"enriched in monocytes (I)","RA, WNT, CSF receptors network (monocyte)",0,0,11,12,11,12,"",0,0,7.39602301050678e-07,6.13100174633377
"enriched in monocytes (I)","RA, WNT, CSF receptors network (monocyte)",0,0,11,12,11,12,"",0,0,7.39602301050678e-07,6.13100174633377
"enriched in monocytes (I)","cell activation (IL15, IL23, TNF)",0,0,11,15,11,15,"",0,0,1.29430402683869e-07,6.88796369764748
"enriched in monocytes (I)","cell activation (IL15, IL23, TNF)",0,0,11,15,11,15,"",0,0,1.29430402683869e-07,6.88796369764748
"enriched in monocytes (I)","TLR8-BAFF network",0,0,11,10,11,10,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","TLR8-BAFF network",0,0,11,10,11,10,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","chemokine cluster (I)",0,0,11,26,11,26,"",0,0,1.16960137898436e-09,8.93196212834368
"enriched in monocytes (I)","chemokine cluster (I)",0,0,11,26,11,26,"",0,0,1.16960137898436e-09,8.93196212834368
"enriched in monocytes (I)","chemokine cluster (II)",0,0,11,15,11,15,"",0,0,1.29430402683869e-07,6.88796369764748
"enriched in monocytes (I)","chemokine cluster (II)",0,0,11,15,11,15,"",0,0,1.29430402683869e-07,6.88796369764748
"enriched in monocytes (I)","antigen presentation (lipids and proteins)",0,0,11,11,11,11,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","antigen presentation (lipids and proteins)",0,0,11,11,11,11,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","proinflammatory cytokines and chemokines",0,0,11,10,11,10,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","proinflammatory cytokines and chemokines",0,0,11,10,11,10,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","CORO1A-DEF6 network (I)",0,0,11,20,11,20,"",0,0,1.18102357305337e-08,7.92774143384726
"enriched in monocytes (I)","CORO1A-DEF6 network (I)",0,0,11,20,11,20,"",0,0,1.18102357305337e-08,7.92774143384726
"enriched in monocytes (I)","CORO1A-DEF6 network (II)",0,0,11,15,11,15,"",0,0,1.29430402683869e-07,6.88796369764748
"enriched in monocytes (I)","CORO1A-DEF6 network (II)",0,0,11,15,11,15,"",0,0,1.29430402683869e-07,6.88796369764748
"enriched in monocytes (I)","inflammatory response",0.048,1,10,10,11,11,"TNFSF13",9.09,9.09,3.40217058483313e-05,4.4682439146522
"enriched in monocytes (I)","inflammatory response",0.048,1,10,10,11,11,"TNFSF13",9.09,9.09,3.40217058483313e-05,4.4682439146522
"enriched in monocytes (I)","signaling in T cells (I)",0,0,11,14,11,14,"",0,0,2.24346031318706e-07,6.64908160873234
"enriched in monocytes (I)","signaling in T cells (I)",0,0,11,14,11,14,"",0,0,2.24346031318706e-07,6.64908160873234
"enriched in monocytes (I)","signaling in T cells (II)",0,0,11,11,11,11,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","signaling in T cells (II)",0,0,11,11,11,11,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","T cell surface, activation",0,0,11,12,11,12,"",0,0,7.39602301050678e-07,6.13100174633377
"enriched in monocytes (I)","T cell surface, activation",0,0,11,12,11,12,"",0,0,7.39602301050678e-07,6.13100174633377
"enriched in monocytes (I)","immune activation - generic cluster",0.006,2,9,345,11,347,"MYCL1, LGALS3",18.18,0.58,2.40628414070883e-16,15.6186530912705
"enriched in monocytes (I)","immune activation - generic cluster",0.006,2,9,345,11,347,"MYCL1, LGALS3",18.18,0.58,2.40628414070883e-16,15.6186530912705
"enriched in monocytes (I)","enriched in neutrophils (I)",0,0,11,52,11,52,"",0,0,1.62392955867671e-12,11.789432813113
"enriched in monocytes (I)","enriched in neutrophils (I)",0,0,11,52,11,52,"",0,0,1.62392955867671e-12,11.789432813113
"enriched in monocytes (I)","chemokines and receptors",0.048,1,10,10,11,11,"HCK",9.09,9.09,3.40217058483313e-05,4.4682439146522
"enriched in monocytes (I)","chemokines and receptors",0.048,1,10,10,11,11,"HCK",9.09,9.09,3.40217058483313e-05,4.4682439146522
"enriched in monocytes (I)","complement and other receptors in DCs",0,0,11,13,11,13,"",0,0,4.00617913069118e-07,6.39726963573854
"enriched in monocytes (I)","complement and other receptors in DCs",0,0,11,13,11,13,"",0,0,4.00617913069118e-07,6.39726963573854
"enriched in monocytes (I)","myeloid, dendritic cell activation via NFkB (I)",0,0,11,15,11,15,"",0,0,1.29430402683869e-07,6.88796369764748
"enriched in monocytes (I)","myeloid, dendritic cell activation via NFkB (I)",0,0,11,15,11,15,"",0,0,1.29430402683869e-07,6.88796369764748
"enriched in monocytes (I)","myeloid, dendritic cell activation via NFkB (II)",0,0,11,14,11,14,"",0,0,2.24346031318706e-07,6.64908160873234
"enriched in monocytes (I)","myeloid, dendritic cell activation via NFkB (II)",0,0,11,14,11,14,"",0,0,2.24346031318706e-07,6.64908160873234
"enriched in monocytes (I)","T cell signaling and costimulation",0,0,11,10,11,10,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","T cell signaling and costimulation",0,0,11,10,11,10,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","enriched in B cells (I)",0,0,11,53,11,53,"",0,0,1.34481666577916e-12,11.8713369174961
"enriched in monocytes (I)","enriched in B cells (I)",0,0,11,53,11,53,"",0,0,1.34481666577916e-12,11.8713369174961
"enriched in monocytes (I)","enriched in B cells (II)",0,0,11,43,11,43,"",0,0,1.04468261444629e-11,10.9810156327404
"enriched in monocytes (I)","enriched in B cells (II)",0,0,11,43,11,43,"",0,0,1.04468261444629e-11,10.9810156327404
"enriched in monocytes (I)","enriched in B cells (III)",0,0,11,37,11,37,"",0,0,4.42571866464276e-11,10.3540161968879
"enriched in monocytes (I)","enriched in B cells (III)",0,0,11,37,11,37,"",0,0,4.42571866464276e-11,10.3540161968879
"enriched in monocytes (I)","enriched in B cells (IV)",0,0,11,16,11,16,"",0,0,7.66994978867368e-08,7.11520747915054
"enriched in monocytes (I)","enriched in B cells (IV)",0,0,11,16,11,16,"",0,0,7.66994978867368e-08,7.11520747915054
"enriched in monocytes (I)","enriched in B cells (V)",0,0,11,11,11,11,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","enriched in B cells (V)",0,0,11,11,11,11,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","CD1 and other DC receptors",0,0,11,10,11,10,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","CD1 and other DC receptors",0,0,11,10,11,10,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","T cell activation (IV)",0,0,11,13,11,13,"",0,0,4.00617913069118e-07,6.39726963573854
"enriched in monocytes (I)","T cell activation (IV)",0,0,11,13,11,13,"",0,0,4.00617913069118e-07,6.39726963573854
"enriched in monocytes (I)","inflammasome receptors and signaling",0,0,11,12,11,12,"",0,0,7.39602301050678e-07,6.13100174633377
"enriched in monocytes (I)","inflammasome receptors and signaling",0,0,11,12,11,12,"",0,0,7.39602301050678e-07,6.13100174633377
"enriched in monocytes (I)","BCR signaling",0,0,11,12,11,12,"",0,0,7.39602301050678e-07,6.13100174633377
"enriched in monocytes (I)","BCR signaling",0,0,11,12,11,12,"",0,0,7.39602301050678e-07,6.13100174633377
"enriched in monocytes (I)","immuregulation - monocytes, T and B cells",0,0,11,13,11,13,"",0,0,4.00617913069118e-07,6.39726963573854
"enriched in monocytes (I)","immuregulation - monocytes, T and B cells",0,0,11,13,11,13,"",0,0,4.00617913069118e-07,6.39726963573854
"enriched in monocytes (I)","B cell development/activation",0,0,11,11,11,11,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","B cell development/activation",0,0,11,11,11,11,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","CCR1, 7 and cell signaling",0,0,11,10,11,10,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","CCR1, 7 and cell signaling",0,0,11,10,11,10,"",0,0,2.8351421540276e-06,5.54742516069982
"enriched in monocytes (I)","lymphocyte generic cluster",0,0,11,17,11,17,"",0,0,4.65675522883759e-08,7.33191658911449
"enriched in monocytes (I)","lymphocyte generic cluster",0,0,11,17,11,17,"",0,0,4.65675522883759e-08,7.33191658911449
"enriched in monocytes (I)","enriched in NK cells (II)",0,0,11,24,11,24,"",0,0,2.39678313354947e-09,8.62037126015226
"enriched in monocytes (I)","enriched in NK cells (II)",0,0,11,24,11,24,"",0,0,2.39678313354947e-09,8.62037126015226
"enriched in monocytes (I)","enriched in NK cells (KIR cluster)",0,0,11,13,11,13,"",0,0,4.00617913069118e-07,6.39726963573854
"enriched in monocytes (I)","enriched in NK cells (KIR cluster)",0,0,11,13,11,13,"",0,0,4.00617913069118e-07,6.39726963573854
"enriched in monocytes (I)","enriched in NK cells (receptor activation)",0,0,11,16,11,16,"",0,0,7.66994978867368e-08,7.11520747915054
"enriched in monocytes (I)","enriched in NK cells (receptor activation)",0,0,11,16,11,16,"",0,0,7.66994978867368e-08,7.11520747915054
"enriched in monocytes (I)","T & B cell development, activation",0,0,11,44,11,44,"",0,0,8.3574609155704e-12,11.0779256457485
"enriched in monocytes (I)","T & B cell development, activation",0,0,11,44,11,44,"",0,0,8.3574609155704e-12,11.0779256457485
"enriched in monocytes (I)","enriched in activated dendritic cells/monocytes",0.037,1,10,16,11,17,"SLC31A2",9.09,5.88,1.30389146407453e-06,5.88475855777227
"enriched in monocytes (I)","enriched in activated dendritic cells/monocytes",0.037,1,10,16,11,17,"SLC31A2",9.09,5.88,1.30389146407453e-06,5.88475855777227
