Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p)
LVS F TULARENSIS (H18),"I (D51, moderate)",0,0,79,51,79,51,,0,0,2.145801911997689e-37,36.66841037207046
LVS F TULARENSIS (H18),"I (D51, severe)",0.007,16,63,2284,79,2300,"CCL20, CCR7, ICAM1, TICAM1, CCR3, CD1C, CD209, CD86, FAS, FCER1A, FCGR1A, IRAK2, NOD2, TAP1, TLR2, TLR5",20.25,0.7,2.9171019093338543e-109,108.53504839847915
LVS F TULARENSIS (H18),I-BNT-I (D2),0,0,79,5,79,5,,0,0,3.2391794562428345e-8,7.489564990644641
LVS F TULARENSIS (H18),I-BNT-I (D5),0,0,79,1,79,1,,0,0,0.012499999999999999,1.9030899869919435
LVS F TULARENSIS (H18),I-I (D1),0,0,79,39,79,39,,0,0,3.8954458579879084e-32,31.40944282744401
LVS F TULARENSIS (H18),I-I (D2),0,0,79,1,79,1,,0,0,0.012499999999999999,1.9030899869919435
LVS F TULARENSIS (H18),I-I (D3),0,0,79,3,79,3,,0,0,1.1291779584462502e-5,4.947237607870667
LVS F TULARENSIS (H18),I-I (D5),0,0,79,14,79,14,,0,0,6.742145634954952e-17,16.171201870656013
LVS F TULARENSIS (H18),"ZF2001 (V3, D07)",0.003,8,71,2426,79,2434,"CARD10, CCL20, CD83, ICAM1, TICAM1, ADAM11, CCR2, CDC42",10.13,0.33,2.92209929454298e-129,128.53430503058536
LVS F TULARENSIS (H18),"ZF2001 (V3, D14)",0,0,79,262,79,262,,0,0,1.3471078072628874e-79,78.87059764687103
LVS F TULARENSIS (H18),"ZF2001 (V3, D28)",0.009,1,78,37,79,38,CCL20,1.27,2.63,1.3789878337277355e-29,28.86043956541822
LVS F TULARENSIS (H192),RVSV ZEBOV (D7),0.011,1,9,78,10,79,LAMP3,10,1.27,1.7502395545527195e-11,10.756902505542122
LVS F TULARENSIS (H192),LVS F TULARENSIS (H18),0.951,77,2,2,79,79,"B2M, CARD10, CARD9, CCL18, CCL19, CCL20, CCL21, CCR4, CCR6, CCR7, CD83, FCGR3A, ICAM1, ICOS, IRAK1, IRAK1BP1, LAMP3, NOD1, PYCARD, TAP2, TICAM1, ADAM11, ADAMDEC1, CARD14, CARD8, CCL17, CCL22, CCR1, CCR2, CCR3, CCR5, CD1A, CD1B, CD1C, CD1D, CD209, CD44, CD58, CD68, CD74, CD80, CD81, CD86, CDC42, DCP1B, DCSTAMP, DCTN2, FAS, FCER1A, FCER1G, FCGR1A, FCGR2A, FCGR2B, HLA, DMA, DQB1, DRB1, HSP90B1, ICAM2, IRAK2, IRAK4, LILRB4, MYD88, NOD2, TAP1, TIRAP, TLR1, TLR10, TLR2, TLR3, TLR4, TLR5, TLR6, TLR7, TLR8, TLR9, TRAF6",97.47,97.47,1,-0
LVS F TULARENSIS (H192),LVS F TULARENSIS (H336),0.975,78,1,1,79,79,"B2M, CCL17, CCL18, CCL19, CCL20, CCR1, CCR3, CCR6, CCR7, CD209, CD44, CD58, CD68, CD74, CD80, CD83, CDC42, DCSTAMP, FAS, FCER1A, FCER1G, FCGR2A, FCGR2B, FCGR3A, HSP90B1, ICAM1, ICOS, IRAK1, LAMP3, PYCARD, SOD2, TAP2, TICAM1, ADAMDEC1, CARD10, CARD14, CARD8, CARD9, CCL16, CCL21, CCL22, CCR2, CCR4, CCR5, CD1A, CD1B, CD1C, CD1D, CD81, CD86, DCP1B, DCTN2, FCGR1A, HLA, DMA, DQB1, DRB1, ICAM2, IRAK1BP1, IRAK2, IRAK4, LILRB4, MYD88, NOD1, NOD2, TAP1, TIRAP, TLR1, TLR10, TLR2, TLR3, TLR4, TLR5, TLR6, TLR7, TLR8, TLR9, TRAF6",98.73,98.73,0.9999999999999999,4.821637332766436e-17
LVS F TULARENSIS (H192),LVS F TULARENSIS (H48),0.975,78,1,1,79,79,"B2M, CCL17, CCL18, CCL19, CCL20, CCR1, CCR3, CCR6, CCR7, CD209, CD44, CD58, CD68, CD74, CD80, CD83, CDC42, DCSTAMP, FAS, FCER1A, FCER1G, FCGR2A, FCGR2B, FCGR3A, HSP90B1, ICAM1, ICOS, IRAK1, LAMP3, PYCARD, SOD2, TAP2, TICAM1, ADAMDEC1, CARD10, CARD14, CARD8, CARD9, CCL16, CCL21, CCL22, CCR2, CCR4, CCR5, CD1A, CD1B, CD1C, CD1D, CD81, CD86, DCP1B, DCTN2, FCGR1A, HLA, DMA, DQB1, DRB1, ICAM2, IRAK1BP1, IRAK2, IRAK4, LILRB4, MYD88, NOD1, NOD2, TAP1, TIRAP, TLR1, TLR10, TLR2, TLR3, TLR4, TLR5, TLR6, TLR7, TLR8, TLR9, TRAF6",98.73,98.73,0.9999999999999999,4.821637332766436e-17
LVS F TULARENSIS (H192),CN54GP140 (D1),0.008,2,77,174,79,176,"SOD2, HLA",2.53,1.14,1.7111149312652624e-63,62.76672081901649
LVS F TULARENSIS (H192),CN54GP140 (D3),0,0,79,76,79,76,,0,0,3.522128981070142e-46,45.45319474412645
LVS F TULARENSIS (H192),CN54GP140 (D7),0.008,1,78,50,79,51,SOD2,1.27,1.96,2.7895424855969807e-35,34.55446701976363
LVS F TULARENSIS (H192),CN54GP140 (H6),0.017,3,76,98,79,101,"FCGR3A, CCR2, CD1C",3.8,2.97,4.012228210918687e-47,46.39661437277924
LVS F TULARENSIS (H192),HIV-1 GAG-POL NEF (D1),0.015,32,47,1986,79,2018,"CCR1, CCR6, CCR7, CD44, CD68, FAS, FCER1A, FCER1G, FCGR2A, ICAM1, LAMP3, PYCARD, TAP2, CCR2, CCR4, CD1C, CD86, HLA, DMA, DRB1, LILRB4, MYD88, NOD1, NOD2, TAP1, TLR1, TLR10, TLR2, TLR4, TLR6, TLR7, TLR8",40.51,1.59,9.105350972891528e-75,74.04070330932514
LVS F TULARENSIS (H192),HIV-1 GAG-POL NEF (D3),0.028,6,73,138,79,144,"CCR1, FCGR3A, TAP1, TLR1, TLR2, TLR6",7.59,4.17,3.1715748221623947e-51,50.498725038493554
LVS F TULARENSIS (H192),HPV-VLP (M2),0.022,15,64,595,79,610,"CCL17, CCL18, CCL19, CCL20, CD209, CD83, ICAM1, LAMP3, PYCARD, TAP2, CD1B, HLA, NOD2, TLR1, TLR2",18.99,2.46,1.389167648997074e-75,74.85724533911426
LVS F TULARENSIS (H192),INFLUENZA (D1),0,0,79,36,79,36,,0,0,1.1377140022220159e-30,29.943966896875107
LVS F TULARENSIS (H192),PANDEMRIX (D1),0.135,12,67,10,79,22,"CD86, HLA, DRB1, MYD88, NOD2, TAP1, TLR1, TLR2, TLR4, TLR6, TLR7, TLR8",15.19,54.55,1.2716689966216895e-7,6.89562591671263
LVS F TULARENSIS (H192),FLUARIX FLUVIRIN (D3),0.008,9,70,1048,79,1057,"CDC42, FCER1G, ICOS, CCR2, CCR5, CD86, ICAM2, TLR5, TLR8",11.39,0.85,5.1000484063244155e-102,101.29242570184327
LVS F TULARENSIS (H192),INFLUENZA (D3),0,0,79,43,79,43,,0,0,5.473250912623494e-34,33.26175464185018
LVS F TULARENSIS (H192),FLUARIX FLUVIRIN (D7),0.005,5,74,852,79,857,"CD83, HSP90B1, ICAM1, HLA, TRAF6",6.33,0.58,2.9152679088672796e-104,103.53532152804175
LVS F TULARENSIS (H192),INFLUENZA (D7),0,0,79,80,79,80,,0,0,2.1728472662933527e-47,46.662970800019664
LVS F TULARENSIS (H192),PANDEMRIX (D7),0,0,79,33,79,33,,0,0,3.934275570288897e-29,28.40513522386142
LVS F TULARENSIS (H192),INACTIVATED INFLUENZA (D0),0,0,79,5,79,5,,0,0,3.2391794562428345e-8,7.489564990644641
LVS F TULARENSIS (H192),FLUMIST (D3),0.009,12,67,1229,79,1241,"CD44, CDC42, FCER1G, PYCARD, CARD9, CD86, DCTN2, HLA, DRB1, MYD88, TLR7, TLR8",15.19,0.97,1.6049676193159876e-100,99.794533725187
LVS F TULARENSIS (H192),FLUMIST (D7),0.006,14,65,2373,79,2387,"CD58, CD83, CDC42, ICAM1, ICOS, SOD2, CARD8, CCR2, CD1C, CD1D, DCP1B, ICAM2, TLR5, TRAF6",17.72,0.59,1.1589881603825553e-114,113.93592100053924
LVS F TULARENSIS (H192),MENACTRA (D3),0.025,3,76,43,79,46,"CCL20, CARD9, TLR4",3.8,6.52,8.30839488536268e-30,29.080482870290712
LVS F TULARENSIS (H192),MENACTRA (D7),0.011,1,78,13,79,14,HSP90B1,1.27,7.14,6.270195440508078e-15,14.20271892210208
LVS F TULARENSIS (H192),WETVAX (D2-4),0.029,5,74,96,79,101,"FCGR2B, FCGR3A, ICAM1, SOD2, FCGR1A",6.33,4.95,6.249446661327153e-44,43.20415843426725
LVS F TULARENSIS (H192),WETVAX (D5-7),0.036,19,60,455,79,474,"CCR1, CCR7, CD74, FAS, FCGR2B, FCGR3A, ICAM1, SOD2, TAP2, CD1C, FCGR1A, HLA, DQB1, DRB1, MYD88, TAP1, TLR1, TLR2, TLR8",24.05,4.01,5.13147065925561e-63,62.289758149962964
LVS F TULARENSIS (H192),WETVAX (D50-60),0.016,6,73,306,79,312,"SOD2, CCR2, CD1C, ICAM2, TLR5, TLR8",7.59,1.92,3.3575602725209624e-72,71.4739761824453
LVS F TULARENSIS (H192),MVA85A (D2),0.051,7,72,59,79,66,"CD68, ICAM1, PYCARD, FCGR1A, TLR1, TLR6, TLR8",8.86,10.61,1.3967357068804762e-31,30.854885764180935
LVS F TULARENSIS (H192),ZOSTAVAX (D1),0,0,79,14,79,14,,0,0,6.742145634954952e-17,16.171201870656013
LVS F TULARENSIS (H192),ZOSTAVAX (D3),0,0,79,7,79,7,,0,0,1.8610880596744058e-10,9.7302330772046
LVS F TULARENSIS (H192),YF VAX (ANY),0,0,79,29,79,29,,0,0,5.9714265389691815e-27,26.22392190605746
LVS F TULARENSIS (H192),YF17D (D3),0.016,2,77,44,79,46,"LAMP3, TLR7",2.53,4.35,2.0264377769177144e-31,30.69326672701045
LVS F TULARENSIS (H192),YF VAX (D4-7),0.007,5,74,601,79,606,"CD74, FCGR3A, CCR5, CD86, TAP1",6.33,0.83,1.14178967031301e-93,92.94241389034173
LVS F TULARENSIS (H192),STAMARIL (D10),0.016,6,73,298,79,304,"CCR1, FCER1A, TAP2, HLA, TAP1, TLR7",7.59,1.97,1.8364198409400213e-71,70.73602802370158
LVS F TULARENSIS (H192),STAMARIL (D14),0.007,1,78,69,79,70,HSP90B1,1.27,1.43,4.1920541867542405e-42,41.37757311227045
LVS F TULARENSIS (H192),STAMARIL (D28),0.017,2,77,38,79,40,"FCER1G, MYD88",2.53,5,9.193252224851623e-29,28.036530824473896
LVS F TULARENSIS (H192),STAMARIL (D3),0.025,10,69,315,79,325,"CCR1, CD68, FCER1G, TAP2, TICAM1, CD86, HLA, MYD88, TAP1, TLR7",12.66,3.08,1.129764552217599e-66,65.947012055921
LVS F TULARENSIS (H192),STAMARIL (D60),0.032,5,74,79,79,84,"CD74, CD86, NOD2, TAP1, TLR7",6.33,5.95,2.6664369789299647e-39,38.57406867638253
LVS F TULARENSIS (H192),STAMARIL (D7),0.024,13,66,471,79,484,"CCR1, CD68, CD74, FCER1G, LAMP3, TAP2, TICAM1, CD86, HLA, MYD88, NOD2, TAP1, TLR7",16.46,2.69,1.1447729210693754e-72,71.9412806521075
LVS F TULARENSIS (H192),"BBIBP (V3, D14)",0,0,79,44,79,44,,0,0,1.9579108955726774e-34,33.70820707680338
LVS F TULARENSIS (H192),"BBIBP (V3, D28)",0,0,79,16,79,16,,0,0,1.811998826863584e-18,17.741842087832957
LVS F TULARENSIS (H192),"BNT (V1, D6)",0,0,79,3,79,3,,0,0,1.1291779584462502e-5,4.947237607870667
LVS F TULARENSIS (H192),"BNT (V2, D1)",0.011,7,72,532,79,539,"FAS, LAMP3, TAP2, CARD10, FCGR1A, TAP1, TLR7",8.86,1.3,3.5184919632238094e-86,85.45364343663077
LVS F TULARENSIS (H192),"BNT (V3, D1)",0.014,8,71,509,79,517,"FAS, ICAM1, LAMP3, TAP2, ADAMDEC1, FCGR1A, TAP1, TLR7",10.13,1.55,4.3036162150564696e-83,82.36616646483117
LVS F TULARENSIS (H192),BNT-I (D1),0.004,5,74,1096,79,1101,"CCR6, CD83, ICAM1, CCR5, TLR3",6.33,0.45,5.122357322483383e-112,111.29053012954387
LVS F TULARENSIS (H192),"BNT-I (D10, mild)",0.006,26,53,4422,79,4448,"B2M, CCR3, CCR6, CCR7, CD58, FAS, FCER1A, FCER1G, ICOS, LAMP3, PYCARD, ADAMDEC1, CCR4, CD1C, CD81, DCP1B, DCTN2, FCGR1A, IRAK1BP1, MYD88, NOD2, TAP1, TLR10, TLR2, TLR3, TLR5",32.91,0.58,7.146972141747389e-104,103.14587791073625
LVS F TULARENSIS (H192),"BNT-I (D10, severe)",0.006,28,51,4607,79,4635,"B2M, CCL20, CCR6, CCR7, CD58, FAS, FCER1A, FCER1G, FCGR2B, FCGR3A, HSP90B1, ICOS, LAMP3, PYCARD, CCR4, CD1C, DCP1B, DCTN2, FCGR1A, IRAK1BP1, MYD88, NOD2, TAP1, TLR10, TLR2, TLR3, TLR4, TLR5",35.44,0.6,2.372319139931704e-100,99.6248268872352
LVS F TULARENSIS (H192),"BNT-I (D26, mild)",0.006,15,64,2578,79,2593,"CCR6, CCR7, CD58, CDC42, FCER1G, CD1C, DCP1B, DCTN2, ICAM2, IRAK1BP1, MYD88, TLR10, TLR2, TLR3, TLR5",18.99,0.58,1.0145108553618612e-114,113.99374330161385
LVS F TULARENSIS (H192),"BNT-I (D26, severe)",0.004,3,76,590,79,593,"CCR7, IRAK1BP1, TLR2",3.8,0.51,2.3176545764122635e-97,96.63495129086452
LVS F TULARENSIS (H192),BNT-I (D3),0.01,7,72,657,79,664,"CD44, FCGR2A, ICAM1, SOD2, FCGR1A, TLR2, TLR5",8.86,1.05,2.475105462063104e-92,91.60640629143091
LVS F TULARENSIS (H192),BNT-I (D4),0,0,79,150,79,150,,0,0,1.5152222219777063e-63,62.819523669009016
LVS F TULARENSIS (H192),"BNT-I-BNT (D51, mild)",0.007,3,76,360,79,363,"CCR7, DCP1B, TLR2",3.8,0.83,2.2018408468740486e-82,81.65721407583763
LVS F TULARENSIS (H192),"BNT-I-BNT (D51, severe)",0,0,79,113,79,113,,0,0,5.62277098940725e-56,55.25004960456851
LVS F TULARENSIS (H192),"BNT-MO (V3, D1)",0.008,8,71,935,79,943,"CCR1, FAS, ICAM1, LAMP3, TAP2, FCGR1A, NOD2, TAP1",10.13,0.85,1.0169623326791441e-100,99.99269513263532
LVS F TULARENSIS (H192),"ChAd (V1, D3)",0.01,7,72,651,79,658,"CCR3, FCER1G, LAMP3, PYCARD, FCGR1A, LILRB4, TLR7",8.86,1.06,4.6006261933865895e-92,91.33718305226978
LVS F TULARENSIS (H192),"ChAd (V1, D6)",0,0,79,165,79,165,,0,0,3.4494753775718266e-66,65.46224695070951
LVS F TULARENSIS (H192),"ChAd (V1, D7)",0,0,79,268,79,268,,0,0,2.822488994051536e-80,79.54936774287758
LVS F TULARENSIS (H192),"ChAd (V2, D1)",0.009,7,72,726,79,733,"CCR1, CD209, LAMP3, TAP2, FCGR1A, TAP1, TLR7",8.86,0.95,2.841829872427035e-95,94.54640192488769
LVS F TULARENSIS (H192),"ChAd (V2, D3)",0,0,79,201,79,201,,0,0,8.455326568885659e-72,71.07286961404778
LVS F TULARENSIS (H192),"ChAd (V2, D7)",0,0,79,9,79,9,,0,0,1.7502395545527368e-12,11.756902505542119
LVS F TULARENSIS (H192),"ChAd-BNT (V2, D3)",0.008,8,71,900,79,908,"CCL18, CCL19, CCL20, LAMP3, ADAMDEC1, FCGR1A, TAP1, TLR7",10.13,0.88,1.3501284164889471e-99,98.8696249219345
LVS F TULARENSIS (H192),"ChAd-BNT (V2, D7)",0.009,8,71,768,79,776,"CCL17, CCL20, CCR1, CD83, ICAM1, SOD2, CCL16, FCGR1A",10.13,1.03,5.990535392680053e-95,94.22253436163476
LVS F TULARENSIS (H192),"ChAd-BNT (V3, D1)",0.01,11,68,1021,79,1032,"CD209, CD83, FAS, FCGR2B, ICAM1, LAMP3, TAP2, FCGR1A, LILRB4, TAP1, TLR7",13.92,1.07,2.845420075696466e-97,96.54585360867505
LVS F TULARENSIS (H192),"I (D10, moderate)",0.007,23,56,3116,79,3139,"CCR3, CCR6, CCR7, CD58, FCER1A, FCER1G, HSP90B1, ICAM1, LAMP3, ADAMDEC1, CCR4, CD1C, CD81, FCGR1A, IRAK1BP1, IRAK2, LILRB4, NOD2, TAP1, TLR10, TLR2, TLR4, TLR5",29.11,0.73,3.1573958593187416e-102,101.50067096491169
LVS F TULARENSIS (H192),"I (D10, severe)",0.007,27,52,4069,79,4096,"CCL20, CCR1, CCR3, CCR6, CCR7, CD209, CD58, CD74, CDC42, FCER1A, FCER1G, ICOS, CARD9, CCR2, CCR4, CD1C, CD81, CD86, DCP1B, ICAM2, IRAK1BP1, MYD88, TLR10, TLR2, TLR3, TLR5, TLR7",34.18,0.66,8.442091603269336e-100,99.07354993972265
LVS F TULARENSIS (H192),"I (D26, moderate)",0.003,7,72,2014,79,2021,"CCR6, CCR7, FCER1A, FCER1G, IRAK1BP1, TLR2, TLR5",8.86,0.35,4.901553601427603e-126,125.3096662437295
LVS F TULARENSIS (H192),"I (D26, severe)",0.005,22,57,3957,79,3979,"CCL20, CCR3, CCR7, CD209, CD68, CD74, FAS, FCER1A, FCER1G, ICAM1, CARD9, CCR4, CD1C, CD81, FCGR1A, ICAM2, IRAK2, TLR10, TLR2, TLR3, TLR5, TLR7",27.85,0.55,3.4213701533927e-110,109.46579993754261
LVS F TULARENSIS (H192),"I (D51, moderate)",0,0,79,51,79,51,,0,0,2.145801911997689e-37,36.66841037207046
LVS F TULARENSIS (H192),"I (D51, severe)",0.007,17,62,2283,79,2300,"CCL20, CCR3, CCR7, CD209, FAS, FCER1A, ICAM1, SOD2, TICAM1, CD1C, CD86, FCGR1A, IRAK2, NOD2, TAP1, TLR2, TLR5",21.52,0.74,4.0547716539738584e-107,106.39203359822507
LVS F TULARENSIS (H192),I-BNT-I (D2),0,0,79,5,79,5,,0,0,3.2391794562428345e-8,7.489564990644641
LVS F TULARENSIS (H192),I-BNT-I (D5),0,0,79,1,79,1,,0,0,0.012499999999999999,1.9030899869919435
LVS F TULARENSIS (H192),I-I (D1),0,0,79,39,79,39,,0,0,3.8954458579879084e-32,31.40944282744401
LVS F TULARENSIS (H192),I-I (D2),0,0,79,1,79,1,,0,0,0.012499999999999999,1.9030899869919435
LVS F TULARENSIS (H192),I-I (D3),0,0,79,3,79,3,,0,0,1.1291779584462502e-5,4.947237607870667
LVS F TULARENSIS (H192),I-I (D5),0,0,79,14,79,14,,0,0,6.742145634954952e-17,16.171201870656013
LVS F TULARENSIS (H192),"ZF2001 (V3, D07)",0.003,8,71,2426,79,2434,"CCL20, CD83, CDC42, ICAM1, TICAM1, ADAM11, CARD10, CCR2",10.13,0.33,2.92209929454298e-129,128.53430503058536
LVS F TULARENSIS (H192),"ZF2001 (V3, D14)",0,0,79,262,79,262,,0,0,1.3471078072628874e-79,78.87059764687103
LVS F TULARENSIS (H192),"ZF2001 (V3, D28)",0.009,1,78,37,79,38,CCL20,1.27,2.63,1.3789878337277355e-29,28.86043956541822
LVS F TULARENSIS (H336),RVSV ZEBOV (D7),0.011,1,9,78,10,79,LAMP3,10,1.27,1.7502395545527195e-11,10.756902505542122
LVS F TULARENSIS (H336),LVS F TULARENSIS (H18),0.951,77,2,2,79,79,"B2M, CARD10, CARD9, CCL18, CCL19, CCL20, CCL21, CCR4, CCR6, CCR7, CD83, FCGR3A, ICAM1, ICOS, IRAK1, IRAK1BP1, LAMP3, NOD1, PYCARD, TAP2, TICAM1, ADAMDEC1, CARD14, CARD8, CCL17, CCL22, CCR1, CCR2, CCR3, CCR5, CD1A, CD1B, CD1C, CD1D, CD209, CD44, CD58, CD68, CD74, CD80, CD81, CD86, CDC42, DCP1B, DCSTAMP, DCTN2, FAS, FCER1A, FCER1G, FCGR1A, FCGR2A, FCGR2B, HLA, DMA, DMB, DQB1, DRB1, HSP90B1, ICAM2, IRAK2, IRAK4, LILRB4, MYD88, NOD2, TAP1, TIRAP, TLR1, TLR10, TLR2, TLR3, TLR4, TLR5, TLR6, TLR7, TLR8, TLR9, TRAF6",97.47,97.47,1,-0
LVS F TULARENSIS (H336),LVS F TULARENSIS (H192),0.975,78,1,1,79,79,"B2M, CCL17, CCL18, CCL19, CCL20, CCR1, CCR3, CCR6, CCR7, CD209, CD44, CD58, CD68, CD74, CD80, CD83, CDC42, DCSTAMP, FAS, FCER1A, FCER1G, FCGR2A, FCGR2B, FCGR3A, HSP90B1, ICAM1, ICOS, IRAK1, LAMP3, PYCARD, SOD2, TAP2, TICAM1, ADAMDEC1, CARD10, CARD14, CARD8, CARD9, CCL16, CCL21, CCL22, CCR2, CCR4, CCR5, CD1A, CD1B, CD1C, CD1D, CD81, CD86, DCP1B, DCTN2, FCGR1A, HLA, DMA, DQB1, DRB1, ICAM2, IRAK1BP1, IRAK2, IRAK4, LILRB4, MYD88, NOD1, NOD2, TAP1, TIRAP, TLR1, TLR10, TLR2, TLR3, TLR4, TLR5, TLR6, TLR7, TLR8, TLR9, TRAF6",98.73,98.73,0.9999999999999999,4.821637332766436e-17
LVS F TULARENSIS (H336),LVS F TULARENSIS (H48),1,79,0,0,79,79,"B2M, CARD14, CCL16, CCL18, CCL19, CCL20, CCL22, CCR3, CCR6, CCR7, CD1A, CD1B, CD209, CD44, CD58, CD68, CD74, CD80, CD81, CD83, DCSTAMP, FCGR2B, HSP90B1, ICAM1, ICOS, IRAK1, IRAK1BP1, LAMP3, PYCARD, SOD2, TAP2, TICAM1, ADAMDEC1, CARD10, CARD8, CARD9, CCL17, CCL21, CCR1, CCR2, CCR4, CCR5, CD1C, CD1D, CD86, CDC42, DCP1B, DCTN2, FAS, FCER1A, FCER1G, FCGR1A, FCGR2A, FCGR3A, HLA, DMA, DMB, DQB1, DRB1, ICAM2, IRAK2, IRAK4, LILRB4, MYD88, NOD1, NOD2, TAP1, TIRAP, TLR1, TLR10, TLR2, TLR3, TLR4, TLR5, TLR6, TLR7, TLR8, TLR9, TRAF6",100,100,1,-0
LVS F TULARENSIS (H336),CN54GP140 (D1),0.008,2,77,174,79,176,"SOD2, HLA",2.53,1.14,1.7111149312652624e-63,62.76672081901649
LVS F TULARENSIS (H336),CN54GP140 (D3),0,0,79,76,79,76,,0,0,3.522128981070142e-46,45.45319474412645
LVS F TULARENSIS (H336),CN54GP140 (D7),0.008,1,78,50,79,51,SOD2,1.27,1.96,2.7895424855969807e-35,34.55446701976363
LVS F TULARENSIS (H336),CN54GP140 (H6),0.017,3,76,98,79,101,"CCR2, CD1C, FCGR3A",3.8,2.97,4.012228210918687e-47,46.39661437277924
LVS F TULARENSIS (H336),HIV-1 GAG-POL NEF (D1),0.016,33,46,1985,79,2018,"CCR6, CCR7, CD44, CD68, ICAM1, LAMP3, PYCARD, TAP2, CCR1, CCR2, CCR4, CD1C, CD86, FAS, FCER1A, FCER1G, FCGR2A, HLA, DMA, DMB, DRB1, LILRB4, MYD88, NOD1, NOD2, TAP1, TLR1, TLR10, TLR2, TLR4, TLR6, TLR7, TLR8",41.77,1.64,5.697742351218333e-73,72.24429719321063
LVS F TULARENSIS (H336),HIV-1 GAG-POL NEF (D3),0.028,6,73,138,79,144,"CCR1, FCGR3A, TAP1, TLR1, TLR2, TLR6",7.59,4.17,3.1715748221623947e-51,50.498725038493554
LVS F TULARENSIS (H336),HPV-VLP (M2),0.022,15,64,595,79,610,"CCL18, CCL19, CCL20, CD1B, CD209, CD83, ICAM1, LAMP3, PYCARD, TAP2, CCL17, HLA, NOD2, TLR1, TLR2",18.99,2.46,1.389167648997074e-75,74.85724533911426
LVS F TULARENSIS (H336),INFLUENZA (D1),0,0,79,36,79,36,,0,0,1.1377140022220159e-30,29.943966896875107
LVS F TULARENSIS (H336),PANDEMRIX (D1),0.135,12,67,10,79,22,"CD86, HLA, DRB1, MYD88, NOD2, TAP1, TLR1, TLR2, TLR4, TLR6, TLR7, TLR8",15.19,54.55,1.2716689966216895e-7,6.89562591671263
LVS F TULARENSIS (H336),FLUARIX FLUVIRIN (D3),0.008,9,70,1048,79,1057,"ICOS, CCR2, CCR5, CD86, CDC42, FCER1G, ICAM2, TLR5, TLR8",11.39,0.85,5.1000484063244155e-102,101.29242570184327
LVS F TULARENSIS (H336),INFLUENZA (D3),0,0,79,43,79,43,,0,0,5.473250912623494e-34,33.26175464185018
LVS F TULARENSIS (H336),FLUARIX FLUVIRIN (D7),0.005,5,74,852,79,857,"CD83, HSP90B1, ICAM1, HLA, TRAF6",6.33,0.58,2.9152679088672796e-104,103.53532152804175
LVS F TULARENSIS (H336),INFLUENZA (D7),0,0,79,80,79,80,,0,0,2.1728472662933527e-47,46.662970800019664
LVS F TULARENSIS (H336),PANDEMRIX (D7),0,0,79,33,79,33,,0,0,3.934275570288897e-29,28.40513522386142
LVS F TULARENSIS (H336),INACTIVATED INFLUENZA (D0),0,0,79,5,79,5,,0,0,3.2391794562428345e-8,7.489564990644641
LVS F TULARENSIS (H336),FLUMIST (D3),0.01,13,66,1228,79,1241,"CD44, PYCARD, CARD9, CD86, CDC42, DCTN2, FCER1G, HLA, DMB, DRB1, MYD88, TLR7, TLR8",16.46,1.05,1.6148443431271456e-98,97.79186933350559
LVS F TULARENSIS (H336),FLUMIST (D7),0.006,14,65,2373,79,2387,"CD58, CD83, ICAM1, ICOS, SOD2, CARD8, CCR2, CD1C, CD1D, CDC42, DCP1B, ICAM2, TLR5, TRAF6",17.72,0.59,1.1589881603825553e-114,113.93592100053924
LVS F TULARENSIS (H336),MENACTRA (D3),0.025,3,76,43,79,46,"CCL20, CARD9, TLR4",3.8,6.52,8.30839488536268e-30,29.080482870290712
LVS F TULARENSIS (H336),MENACTRA (D7),0.011,1,78,13,79,14,HSP90B1,1.27,7.14,6.270195440508078e-15,14.20271892210208
LVS F TULARENSIS (H336),WETVAX (D2-4),0.029,5,74,96,79,101,"FCGR2B, ICAM1, SOD2, FCGR1A, FCGR3A",6.33,4.95,6.249446661327153e-44,43.20415843426725
LVS F TULARENSIS (H336),WETVAX (D5-7),0.036,19,60,455,79,474,"CCR7, CD74, FCGR2B, ICAM1, SOD2, TAP2, CCR1, CD1C, FAS, FCGR1A, FCGR3A, HLA, DQB1, DRB1, MYD88, TAP1, TLR1, TLR2, TLR8",24.05,4.01,5.13147065925561e-63,62.289758149962964
LVS F TULARENSIS (H336),WETVAX (D50-60),0.016,6,73,306,79,312,"SOD2, CCR2, CD1C, ICAM2, TLR5, TLR8",7.59,1.92,3.3575602725209624e-72,71.4739761824453
LVS F TULARENSIS (H336),MVA85A (D2),0.051,7,72,59,79,66,"CD68, ICAM1, PYCARD, FCGR1A, TLR1, TLR6, TLR8",8.86,10.61,1.3967357068804762e-31,30.854885764180935
LVS F TULARENSIS (H336),ZOSTAVAX (D1),0,0,79,14,79,14,,0,0,6.742145634954952e-17,16.171201870656013
LVS F TULARENSIS (H336),ZOSTAVAX (D3),0,0,79,7,79,7,,0,0,1.8610880596744058e-10,9.7302330772046
LVS F TULARENSIS (H336),YF VAX (ANY),0,0,79,29,79,29,,0,0,5.9714265389691815e-27,26.22392190605746
LVS F TULARENSIS (H336),YF17D (D3),0.016,2,77,44,79,46,"LAMP3, TLR7",2.53,4.35,2.0264377769177144e-31,30.69326672701045
